File,Date,Rank,Comic-book_Title,Issue,Price,Publisher,Units_Sold,Writer,Rating,Movie_Title,Box_Office_Start,Box_Office_End,Worldwide_Box_Office,Metascore,User_Score
2015-03.csv,2015-03,24,Avengers,42,3.99,Marvel,50811,Jonathan Hickman,8.4,,,,,,
2015-04.csv,2015-04,21,Avengers,44,4.99,Marvel,62939,Jonathan Hickman,7.9,,,,,,
2015-04.csv,2015-04,40,Avengers,43,3.99,Marvel,47200,Jonathan Hickman,7.6,,,,,,
2015-10.csv,2015-10,18,Avengers,1,5.99,Marvel,80722,Mark Waid,7.7,,,,,,
2016-11.csv,2016-11,11,Avengers,2,4.99,Marvel,81885,Mark Waid,7.5,,,,,,
2016-12.csv,2016-12,21,Avengers,3,3.99,Marvel,64289,Mark Waid,8.1,,,,,,
2017-01.csv,2017-01,45,Avengers,4,3.99,Marvel,44321,Mark Waid,8.7,,,,,,
2017-02.csv,2017-02,53,Avengers,5,3.99,Marvel,37383,Mark Waid,9,,,,,,
2017-03.csv,2017-03,50,Avengers,6,3.99,Marvel,39204,Mark Waid,8.1,,,,,,
2017-05.csv,2017-05,78,Avengers,7,3.99,Marvel,30681,Mark Waid,7.3,,,,,,
2017-06.csv,2017-06,36,Avengers,8,3.99,Marvel,45386,Mark Waid,6.8,,,,,,
2017-07.csv,2017-07,58,Avengers,9,3.99,Marvel,34385,Mark Waid,7.9,,,,,,
2017-08.csv,2017-08,67,Avengers,10,3.99,Marvel,31560,Mark Waid,6.8,,,,,,
2017-09.csv,2017-09,64,Avengers,11,3.99,Marvel,33967,Mark Waid,7.4,,,,,,
2017-10.csv,2017-10,16,Avengers,672,3.99,Marvel,70199,Mark Waid,7.7,,,,,,
2017-11.csv,2017-11,61,Avengers,673,3.99,Marvel,32207,Mark Waid,7.4,,,,,,
2017-12.csv,2017-12,45,Avengers,674,3.99,Marvel,33199,Mark Waid,8.3,,,,,,
2018-01.csv,2018-01,6,Avengers,675,4.99,Marvel,79946,Mark Waid,7.5,,,,,,
2018-01.csv,2018-01,36,Avengers,676,3.99,Marvel,39094,Mark Waid,8.3,,,,,,
2018-01.csv,2018-01,40,Avengers,677,3.99,Marvel,38481,Mark Waid,8,,,,,,
2018-01.csv,2018-01,42,Avengers,678,3.99,Marvel,37403,Mark Waid,7.4,,,,,,
2018-02.csv,2018-02,32,Avengers,682,3.99,Marvel,39486,Mark Waid,8.3,,,,,,
2018-02.csv,2018-02,34,Avengers,681,3.99,Marvel,39345,Mark Waid,7.5,,,,,,
2018-02.csv,2018-02,35,Avengers,679,3.99,Marvel,39046,Mark Waid,8.1,,,,,,
2018-02.csv,2018-02,38,Avengers,680,3.99,Marvel,38437,Mark Waid,7.7,,,,,,
2018-03.csv,2018-03,16,Avengers,684,4.99,Marvel,54061,Mark Waid,8.3,,,,,,
2018-03.csv,2018-03,24,Avengers,685,3.99,Marvel,46037,Mark Waid,8.3,,,,,,
2018-03.csv,2018-03,27,Avengers,683,3.99,Marvel,44651,Mark Waid,8.2,,,,,,
2018-03.csv,2018-03,28,Avengers,686,3.99,Marvel,44596,Mark Waid,8.5,,,,,,
2018-04.csv,2018-04,13,Avengers,687,3.99,Marvel,59623,Mark Waid,7.8,,,,,,
2018-04.csv,2018-04,17,Avengers,690,3.99,Marvel,52027,Mark Waid,7.9,,,,,,
2018-04.csv,2018-04,23,Avengers,688,3.99,Marvel,47988,Mark Waid,8.1,,,,,,
2018-04.csv,2018-04,26,Avengers,689,4.99,Marvel,46698,Mark Waid,8.5,,,,,,
2018-05.csv,2018-05,4,Avengers,1,4.99,Marvel,131450,Jason Aaron,8.1,,,,,,
2018-05.csv,2018-05,13,Avengers,2,3.99,Marvel,66646,Jason Aaron,7.5,,,,,,
2018-06.csv,2018-06,20,Avengers,3,3.99,Marvel,59572,Jason Aaron,7,,,,,,
2018-07.csv,2018-07,19,Avengers,4,3.99,Marvel,61897,Jason Aaron,8.1,,,,,,
2018-07.csv,2018-07,24,Avengers,5,3.99,Marvel,55850,Jason Aaron,8.3,,,,,,
2018-08.csv,2018-08,19,Avengers,6,3.99,Marvel,58925,Jason Aaron,7.7,,,,,,
2018-09.csv,2018-09,17,Avengers,7,3.99,Marvel,65815,Jason Aaron,8.3,,,,,,
2018-09.csv,2018-09,21,Avengers,8,3.99,Marvel,58060,Jason Aaron,8.1,,,,,,
2018-10.csv,2018-10,21,Avengers,9,3.99,Marvel,58185,Jason Aaron,8.3,,,,,,
2018-11.csv,2018-11,9,Avengers,10,5.99,Marvel,77715,Jason Aaron,8.2,,,,,,
2018-12.csv,2018-12,23,Avengers,11,3.99,Marvel,52820,Jason Aaron,7.8,,,,,,
2019-01.csv,2019-01,20,Avengers,12,3.99,Marvel,52427,Jason Aaron,8.2,,,,,,
2019-01.csv,2019-01,26,Avengers,13,3.99,Marvel,49517,Jason Aaron,8.1,,,,,,
2019-02.csv,2019-02,23,Avengers,14,3.99,Marvel,48887,Jason Aaron,8.8,,,,,,
2019-02.csv,2019-02,24,Avengers,15,3.99,Marvel,48050,Jason Aaron,8.3,,,,,,
2019-03.csv,2019-03,21,Avengers,16,3.99,Marvel,48984,Jason Aaron,8.7,,,,,,
2019-03.csv,2019-03,24,Avengers,17,3.99,Marvel,47345,Jason Aaron,8,,,,,,
2019-04.csv,2019-04,17,Avengers,18,3.99,Marvel,55244,Jason Aaron,8.1,,,,,,
2019-05.csv,2019-05,26,Avengers,19,3.99,Marvel,49334,Jason Aaron,8.5,,,,,,
2019-06.csv,2019-06,29,Avengers,20,3.99,Marvel,46732,Jason Aaron,8.8,,,,,,
2019-07.csv,2019-07,27,Avengers,22,3.99,Marvel,48522,Jason Aaron,7.6,,,,,,
2019-07.csv,2019-07,28,Avengers,21,3.99,Marvel,47931,Jason Aaron,8,,,,,,
2019-08.csv,2019-08,25,Avengers,23,3.99,Marvel,50701,Jason Aaron,8.3,,,,,,
2019-09.csv,2019-09,33,Avengers,24,3.99,Marvel,44454,Jason Aaron,8,,,,,,
2019-10.csv,2019-10,41,Avengers,25,3.99,Marvel,47791,Jason Aaron,7.7,,,,,,
2019-11.csv,2019-11,23,Avengers,27,3.99,Marvel,51011,Jason Aaron,8.3,,,,,,
2019-11.csv,2019-11,35,Avengers,26,3.99,Marvel,42077,Jason Aaron,8.6,,,,,,
2019-12.csv,2019-12,40,Avengers,28,3.99,Marvel,39234,Jason Aaron,6.4,,,,,,
2004-12.csv,2004-12,1,New Avengers,1,2.25,Marvel,240734,Brian Michael Bendis,,,,,,,
2005-01.csv,2005-01,1,New Avengers,2,2.25,Marvel,153443,Brian Michael Bendis,,,,,,,
2005-02.csv,2005-02,1,New Avengers,3,2.25,Marvel,149041,Brian Michael Bendis,,,,,,,
2005-03.csv,2005-03,2,New Avengers,4,2.25,Marvel,154920,Brian Michael Bendis,,,,,,,
2005-04.csv,2005-04,1,New Avengers,5,2.25,Marvel,162384,Brian Michael Bendis,,,,,,,
2005-06.csv,2005-06,3,New Avengers,6,2.25,Marvel,161546,Brian Michael Bendis,,,,,,,
2005-07.csv,2005-07,2,New Avengers,7,2.25,Marvel,158713,Brian Michael Bendis,,,,,,,
2005-08.csv,2005-08,2,New Avengers,8,2.5,Marvel,156025,Brian Michael Bendis,,,,,,,
2005-08.csv,2005-08,3,New Avengers,9,2.5,Marvel,145661,Brian Michael Bendis,,,,,,,
2005-09.csv,2005-09,2,New Avengers,10,2.5,Marvel,142999,Brian Michael Bendis,,,,,,,
2005-09.csv,2005-09,4,New Avengers,11,2.5,Marvel,131347,Brian Michael Bendis,,,,,,,
2005-10.csv,2005-10,3,New Avengers,12,2.5,Marvel,127868,Brian Michael Bendis,,,,,,,
2005-11.csv,2005-11,4,New Avengers,13,2.5,Marvel,126146,Brian Michael Bendis,,,,,,,
2005-12.csv,2005-12,3,New Avengers,14,2.5,Marvel,124301,Brian Michael Bendis,,,,,,,
2006-01.csv,2006-01,3,New Avengers,15,2.5,Marvel,121716,Brian Michael Bendis,,,,,,,
2006-02.csv,2006-02,2,New Avengers,16,2.5,Marvel,121446,Brian Michael Bendis,,,,,,,
2006-03.csv,2006-03,2,New Avengers,17,2.5,Marvel,121083,Brian Michael Bendis,,,,,,,
2006-04.csv,2006-04,3,New Avengers,18,2.99,Marvel,121551,Brian Michael Bendis,,,,,,,
2006-05.csv,2006-05,8,New Avengers,19,2.99,Marvel,123271,Brian Michael Bendis,,,,,,,
2006-06.csv,2006-06,3,New Avengers,21,2.99,Marvel,134285,Brian Michael Bendis,,,,,,,
2006-06.csv,2006-06,5,New Avengers,20,2.99,Marvel,125606,Brian Michael Bendis,,,,,,,
2006-07.csv,2006-07,3,New Avengers,22,2.99,Marvel,124601,Brian Michael Bendis,,,,,,,
2006-08.csv,2006-08,2,New Avengers,23,2.99,Marvel,153970,Brian Michael Bendis,,,,,,,
2006-10.csv,2006-10,1,New Avengers,24,2.99,Marvel,136749,Brian Michael Bendis,,,,,,,
2006-11.csv,2006-11,3,New Avengers,25,2.99,Marvel,136495,Brian Michael Bendis,,,,,,,
2006-12.csv,2006-12,3,New Avengers,26,2.99,Marvel,122661,Brian Michael Bendis,,,,,,,
2007-02.csv,2007-02,4,New Avengers,27,2.99,Marvel,130507,Brian Michael Bendis,,,,,,,
2007-03.csv,2007-03,7,New Avengers,28,2.99,Marvel,119507,Brian Michael Bendis,,,,,,,
2007-04.csv,2007-04,7,New Avengers,29,2.99,Marvel,125251,Brian Michael Bendis,,,,,,,
2007-05.csv,2007-05,5,New Avengers,30,2.99,Marvel,126384,Brian Michael Bendis,,,,,,,
2007-06.csv,2007-06,2,New Avengers,31,2.99,Marvel,160811,Brian Michael Bendis,,,,,,,
2007-07.csv,2007-07,6,New Avengers,32,2.99,Marvel,122947,Brian Michael Bendis,,,,,,,
2007-08.csv,2007-08,4,New Avengers,33,2.99,Marvel,117898,Brian Michael Bendis,,,,,,,
2007-09.csv,2007-09,4,New Avengers,34,2.99,Marvel,112780,Brian Michael Bendis,,,,,,,
2007-10.csv,2007-10,1,New Avengers,35,2.99,Marvel,111363,Brian Michael Bendis,,,,,,,
2007-11.csv,2007-11,3,New Avengers,36,2.99,Marvel,107677,Brian Michael Bendis,,,,,,,
2007-12.csv,2007-12,3,New Avengers,37,2.99,Marvel,105482,Brian Michael Bendis,,,,,,,
2008-02.csv,2008-02,2,New Avengers,38,2.99,Marvel,104075,Brian Michael Bendis,,,,,,,
2008-03.csv,2008-03,2,New Avengers,39,2.99,Marvel,103016,Brian Michael Bendis,,,,,,,
2008-04.csv,2008-04,2,New Avengers,40,2.99,Marvel,110448,Brian Michael Bendis,,,,,,,
2008-05.csv,2008-05,3,New Avengers,41,2.99,Marvel,109153,Brian Michael Bendis,,,,,,,
2008-06.csv,2008-06,4,New Avengers,42,2.99,Marvel,108454,Brian Michael Bendis,,,,,,,
2008-07.csv,2008-07,4,New Avengers,43,2.99,Marvel,108728,Brian Michael Bendis,,,,,,,
2008-08.csv,2008-08,3,New Avengers,44,2.99,Marvel,106329,Brian Michael Bendis,,,,,,,
2008-09.csv,2008-09,3,New Avengers,45,2.99,Marvel,103297,Brian Michael Bendis,,,,,,,
2008-10.csv,2008-10,5,New Avengers,46,2.99,Marvel,99501,Brian Michael Bendis,,,,,,,
2008-12.csv,2008-12,4,New Avengers,47,2.99,Marvel,95689,Brian Michael Bendis,,,,,,,
2008-12.csv,2008-12,5,New Avengers,48,2.99,Marvel,93895,Brian Michael Bendis,,,,,,,
2009-01.csv,2009-01,5,New Avengers,49,3.99,Marvel,90013,Brian Michael Bendis,,,,,,,
2009-02.csv,2009-02,3,New Avengers,50,4.99,Marvel,106812,Brian Michael Bendis,,,,,,,
2009-03.csv,2009-03,2,New Avengers,51,3.99,Marvel,95326,Brian Michael Bendis,,,,,,,
2009-04.csv,2009-04,5,New Avengers,52,3.99,Marvel,93967,Brian Michael Bendis,,,,,,,
2009-05.csv,2009-05,1,New Avengers,53,3.99,Marvel,94367,Brian Michael Bendis,,,,,,,
2009-06.csv,2009-06,7,New Avengers,54,3.99,Marvel,88033,Brian Michael Bendis,,,,,,,
2009-07.csv,2009-07,11,New Avengers,55,3.99,Marvel,84689,Brian Michael Bendis,,,,,,,
2009-08.csv,2009-08,8,New Avengers,56,3.99,Marvel,89901,Brian Michael Bendis,,,,,,,
2009-09.csv,2009-09,7,New Avengers,57,3.99,Marvel,85526,Brian Michael Bendis,,,,,,,
2009-10.csv,2009-10,7,New Avengers,58,3.99,Marvel,76610,Brian Michael Bendis,,,,,,,
2009-11.csv,2009-11,8,New Avengers,59,3.99,Marvel,74345,Brian Michael Bendis,,,,,,,
2009-12.csv,2009-12,7,New Avengers,60,3.99,Marvel,72790,Brian Michael Bendis,,,,,,,
2010-01.csv,2010-01,5,New Avengers,61,3.99,Marvel,78202,Brian Michael Bendis,,,,,,,
2010-02.csv,2010-02,7,New Avengers,62,3.99,Marvel,76405,Brian Michael Bendis,,,,,,,
2010-03.csv,2010-03,6,New Avengers,63,3.99,Marvel,76147,Brian Michael Bendis,,,,,,,
2010-04.csv,2010-04,5,New Avengers,64,3.99,Marvel,75430,Brian Michael Bendis,,,,,,,
2010-06.csv,2010-06,1,New Avengers,1,3.99,Marvel,129084,Brian Michael Bendis,7.3,,,,,,
2010-07.csv,2010-07,7,New Avengers,2,3.99,Marvel,83397,Brian Michael Bendis,6.9,,,,,,
2010-08.csv,2010-08,4,New Avengers,3,3.99,Marvel,81354,Brian Michael Bendis,8.2,,,,,,
2010-09.csv,2010-09,7,New Avengers,4,3.99,Marvel,77479,Brian Michael Bendis,6.8,,,,,,
2010-10.csv,2010-10,7,New Avengers,5,3.99,Marvel,73409,Brian Michael Bendis,6.4,,,,,,
2010-11.csv,2010-11,11,New Avengers,6,3.99,Marvel,66724,Brian Michael Bendis,7.4,,,,,,
2010-12.csv,2010-12,8,New Avengers,7,3.99,Marvel,67840,Brian Michael Bendis,7.6,,,,,,
2011-01.csv,2011-01,8,New Avengers,8,3.99,Marvel,61169,Brian Michael Bendis,7.6,,,,,,
2011-02.csv,2011-02,6,New Avengers,9,3.99,Marvel,60914,Brian Michael Bendis,6.9,,,,,,
2011-03.csv,2011-03,13,New Avengers,10,3.99,Marvel,59929,Brian Michael Bendis,6.4,,,,,,
2011-04.csv,2011-04,9,New Avengers,11,3.99,Marvel,61778,Brian Michael Bendis,6.1,,,,,,
2011-05.csv,2011-05,9,New Avengers,12,3.99,Marvel,60328,Brian Michael Bendis,7.2,,,,,,
2011-06.csv,2011-06,6,New Avengers,13,3.99,Marvel,57682,Brian Michael Bendis,7.2,,,,,,
2011-07.csv,2011-07,12,New Avengers,14,3.99,Marvel,58306,Brian Michael Bendis,6.2,,,,,,
2011-08.csv,2011-08,10,New Avengers,15,3.99,Marvel,56035,Brian Michael Bendis,7.7,,,,,,
2011-09.csv,2011-09,26,New Avengers,16,3.99,Marvel,57959,Brian Michael Bendis,7.5,,,,,,
2011-10.csv,2011-10,32,New Avengers,17,3.99,Marvel,55732,Brian Michael Bendis,6.1,,,,,,
2011-11.csv,2011-11,33,New Avengers,18,3.99,Marvel,54454,Brian Michael Bendis,6.1,,,,,,
2011-12.csv,2011-12,25,New Avengers,19,3.99,Marvel,52915,Brian Michael Bendis,5.8,,,,,,
2012-01.csv,2012-01,22,New Avengers,20,3.99,Marvel,52910,Brian Michael Bendis,8,,,,,,
2012-02.csv,2012-02,16,New Avengers,21,3.99,Marvel,54105,Brian Michael Bendis,7.5,,,,,,
2012-02.csv,2012-02,23,New Avengers,22,3.99,Marvel,51235,Brian Michael Bendis,7.1,,,,,,
2012-03.csv,2012-03,23,New Avengers,23,3.99,Marvel,51697,Brian Michael Bendis,6.4,,,,,,
2012-04.csv,2012-04,12,New Avengers,24,3.99,Marvel,64533,Brian Michael Bendis,7.6,,,,,,
2012-04.csv,2012-04,15,New Avengers,25,3.99,Marvel,61950,Brian Michael Bendis,7.4,,,,,,
2012-05.csv,2012-05,17,New Avengers,26,3.99,Marvel,64326,Brian Michael Bendis,6.9,,,,,,
2012-06.csv,2012-06,23,New Avengers,27,3.99,Marvel,64927,Brian Michael Bendis,7.8,,,,,,
2012-07.csv,2012-07,19,New Avengers,28,3.99,Marvel,62739,Brian Michael Bendis,7.7,,,,,,
2012-08.csv,2012-08,23,New Avengers,29,3.99,Marvel,59441,Brian Michael Bendis,7.8,,,,,,
2012-09.csv,2012-09,18,New Avengers,30,3.99,Marvel,56742,Brian Michael Bendis,7.3,,,,,,
2012-10.csv,2012-10,28,New Avengers,31,3.99,Marvel,53456,Brian Michael Bendis,7.7,,,,,,
2012-11.csv,2012-11,37,New Avengers,34,4.99,Marvel,53862,Brian Michael Bendis,8.8,,,,,,
2012-11.csv,2012-11,40,New Avengers,32,3.99,Marvel,52784,Brian Michael Bendis,7.7,,,,,,
2012-11.csv,2012-11,43,New Avengers,33,3.99,Marvel,50045,Brian Michael Bendis,6.4,,,,,,
2013-01.csv,2013-01,4,New Avengers,1,3.99,Marvel,116280,Jonathan Hickman,7.2,,,,,,
2013-01.csv,2013-01,14,New Avengers,2,3.99,Marvel,79433,Jonathan Hickman,8.5,,,,,,
2013-02.csv,2013-02,16,New Avengers,3,3.99,Marvel,72110,Jonathan Hickman,8.7,,,,,,
2013-03.csv,2013-03,22,New Avengers,4,3.99,Marvel,65150,Jonathan Hickman,8.6,,,,,,
2013-04.csv,2013-04,22,New Avengers,5,3.99,Marvel,63423,Jonathan Hickman,8.1,,,,,,
2013-05.csv,2013-05,22,New Avengers,6,3.99,Marvel,59362,Jonathan Hickman,8,,,,,,
2013-06.csv,2013-06,25,New Avengers,7,3.99,Marvel,60138,Jonathan Hickman,8.5,,,,,,
2013-07.csv,2013-07,25,New Avengers,8,3.99,Marvel,58044,Jonathan Hickman,8.1,,,,,,
2013-08.csv,2013-08,19,New Avengers,9,3.99,Marvel,60534,Jonathan Hickman,8.3,,,,,,
2013-09.csv,2013-09,24,New Avengers,10,3.99,Marvel,60682,Jonathan Hickman,8.3,,,,,,
2013-10.csv,2013-10,22,New Avengers,11,3.99,Marvel,63231,Jonathan Hickman,8.2,,,,,,
2013-11.csv,2013-11,22,New Avengers,12,3.99,Marvel,58807,Jonathan Hickman,7.7,,,,,,
2013-12.csv,2013-12,26,New Avengers,13,3.99,Marvel,56624,Jonathan Hickman,7.1,,,,,,
2014-02.csv,2014-02,23,New Avengers,14,3.99,Marvel,50668,Jonathan Hickman,7.3,,,,,,
2014-03.csv,2014-03,28,New Avengers,16,3.99,Marvel,48731,Jonathan Hickman,5.7,,,,,,
2014-03.csv,2014-03,29,New Avengers,15,3.99,Marvel,47178,Jonathan Hickman,6.9,,,,,,
2014-04.csv,2014-04,34,New Avengers,17,3.99,Marvel,45885,Jonathan Hickman,8.1,,,,,,
2014-05.csv,2014-05,40,New Avengers,18,3.99,Marvel,43668,Jonathan Hickman,7.1,,,,,,
2014-06.csv,2014-06,44,New Avengers,19,3.99,Marvel,41989,Jonathan Hickman,8.3,,,,,,
2014-06.csv,2014-06,45,New Avengers,20,3.99,Marvel,41962,Jonathan Hickman,8.8,,,,,,
2014-07.csv,2014-07,55,New Avengers,21,3.99,Marvel,42699,Jonathan Hickman,9.1,,,,,,
2014-08.csv,2014-08,35,New Avengers,22,3.99,Marvel,42797,Jonathan Hickman,7.6,,,,,,
2014-08.csv,2014-08,43,New Avengers,23,3.99,Marvel,40018,Jonathan Hickman,8.4,,,,,,
2014-09.csv,2014-09,64,New Avengers,24,4.99,Marvel,45123,Jonathan Hickman,8.7,,,,,,
2014-10.csv,2014-10,59,New Avengers,25,3.99,Marvel,42979,Jonathan Hickman,7.6,,,,,,
2014-11.csv,2014-11,37,New Avengers,26,3.99,Marvel,46318,Jonathan Hickman,8.4,,,,,,
2014-11.csv,2014-11,46,New Avengers,27,3.99,Marvel,40408,Jonathan Hickman,7.4,,,,,,
2014-12.csv,2014-12,48,New Avengers,28,3.99,Marvel,39855,Jonathan Hickman,9.2,,,,,,
2015-01.csv,2015-01,30,New Avengers,29,3.99,Marvel,41116,Jonathan Hickman,6.8,,,,,,
2015-02.csv,2015-02,36,New Avengers,30,3.99,Marvel,42827,Jonathan Hickman,6,,,,,,
2015-03.csv,2015-03,31,New Avengers,31,3.99,Marvel,44444,Jonathan Hickman,7.4,,,,,,
2015-03.csv,2015-03,42,New Avengers,32,3.99,Marvel,40583,Jonathan Hickman,8.6,,,,,,
2015-04.csv,2015-04,29,New Avengers,33,4.99,Marvel,55437,Jonathan Hickman,6.5,,,,,,
