File,Date,Rank,Comic-book_Title,Issue,Price,Publisher,Units_Sold,Writer,Rating,Movie_Playing
2005-05.csv,2005-05,11,X-Men,170,2.25,Marvel,81034,Peter Milligan,,0
2005-06.csv,2005-06,60,New X-Men,15,2.99,Marvel,34001,Nunzio Defilippis,,0
2005-06.csv,2005-06,9,Uncanny X-Men,461,2.5,Marvel,91205,Chris Claremont,,0
2005-06.csv,2005-06,12,Uncanny X-Men,460,2.5,Marvel,82443,Chris Claremont,,0
2005-06.csv,2005-06,13,X-Men,171,2.5,Marvel,80292,Peter Milligan,,0
2005-06.csv,2005-06,16,X-Men,172,2.5,Marvel,78875,Peter Milligan,,0
2005-07.csv,2005-07,5,Astonishing X-Men,11,2.99,Marvel,127785,Joss Whedon,,0
2005-07.csv,2005-07,45,New X-Men,16,2.99,Marvel,44842,Nunzio Defilippis,,0
2005-07.csv,2005-07,10,Uncanny X-Men,462,2.5,Marvel,91136,Chris Claremont,,0
2005-07.csv,2005-07,17,X-Men,173,2.5,Marvel,77164,Peter Milligan,,0
2005-08.csv,2005-08,5,Astonishing X-Men,12,2.99,Marvel,125824,Joss Whedon,,0
2005-08.csv,2005-08,54,New X-Men,17,2.99,Marvel,43904,Nunzio Defilippis,,0
2005-08.csv,2005-08,11,Uncanny X-Men,463,2.5,Marvel,87603,Chris Claremont,,0
2005-08.csv,2005-08,15,X-Men,174,2.5,Marvel,76336,Peter Milligan,,0
2005-09.csv,2005-09,51,New X-Men,18,2.99,Marvel,43281,Nunzio Defilippis,,0
2005-09.csv,2005-09,13,Uncanny X-Men,464,2.5,Marvel,85876,Chris Claremont,,0
2005-09.csv,2005-09,18,X-Men,175,2.5,Marvel,76546,Peter Milligan,,0
2005-10.csv,2005-10,41,New X-Men,19,2.99,Marvel,41665,Nunzio Defilippis,,0
2005-10.csv,2005-10,6,Uncanny X-Men,465,2.5,Marvel,84217,Chris Claremont,,0
2005-10.csv,2005-10,14,X-Men,176,2.5,Marvel,74588,Peter Milligan,,0
2005-11.csv,2005-11,28,New X-Men,20,2.99,Marvel,53062,Craig Kyle,,0
2005-11.csv,2005-11,10,Uncanny X-Men,466,2.5,Marvel,82824,Chris Claremont,,0
2005-11.csv,2005-11,13,X-Men,177,2.5,Marvel,78404,Peter Milligan,,0
2005-11.csv,2005-11,15,X-Men,178,2.5,Marvel,76194,Peter Milligan,,0
2005-12.csv,2005-12,44,New X-Men,21,2.99,Marvel,43474,Craig Kyle,,0
2005-12.csv,2005-12,9,Uncanny X-Men,467,2.5,Marvel,81282,Chris Claremont,,0
2005-12.csv,2005-12,12,X-Men,179,2.5,Marvel,77190,Peter Milligan,,0
2005-12.csv,2005-12,16,X-Men,180,2.5,Marvel,74386,Peter Milligan,,0
2006-01.csv,2006-01,36,New X-Men,22,2.99,Marvel,42908,Craig Kyle,,0
2006-01.csv,2006-01,7,Uncanny X-Men,468,2.5,Marvel,79781,Chris Claremont,,0
2006-01.csv,2006-01,10,X-Men,181,2.5,Marvel,74069,Peter Milligan,,0
2006-02.csv,2006-02,1,Astonishing X-Men,13,2.99,Marvel,140603,Joss Whedon,,0
2006-02.csv,2006-02,41,New X-Men,23,2.99,Marvel,41447,Craig Kyle,,0
2006-02.csv,2006-02,10,Uncanny X-Men,469,2.5,Marvel,79009,Chris Claremont,,0
2006-02.csv,2006-02,11,X-Men,182,2.5,Marvel,78624,Peter Milligan,,0
2006-02.csv,2006-02,12,X-Men,183,2.5,Marvel,76425,Peter Milligan,,0
2006-03.csv,2006-03,52,New X-Men,24,2.99,Marvel,42038,Craig Kyle,,0
2006-03.csv,2006-03,9,Uncanny X-Men,470,2.5,Marvel,79379,Chris Claremont,,0
2006-03.csv,2006-03,11,Uncanny X-Men,471,2.5,Marvel,78277,Chris Claremont,,0
2006-03.csv,2006-03,12,X-Men,184,2.5,Marvel,77990,Peter Milligan,,0
2006-04.csv,2006-04,4,Astonishing X-Men,14,2.99,Marvel,119546,Joss Whedon,,0
2006-04.csv,2006-04,50,New X-Men,25,2.99,Marvel,40177,Craig Kyle,,0
2006-04.csv,2006-04,11,Uncanny X-Men,472,2.99,Marvel,79158,Chris Claremont,,0
2006-04.csv,2006-04,12,X-Men,185,2.99,Marvel,78816,Peter Milligan,,0
2006-05.csv,2006-05,58,New X-Men,26,2.99,Marvel,40058,Craig Kyle,,1
2006-05.csv,2006-05,17,Uncanny X-Men,473,2.99,Marvel,79305,Tony Bedard,,1
2006-05.csv,2006-05,16,X-Men,186,2.99,Marvel,79506,Peter Milligan,,1
2006-06.csv,2006-06,8,Astonishing X-Men,15,2.99,Marvel,119997,Joss Whedon,,1
2006-06.csv,2006-06,53,New X-Men,27,2.99,Marvel,39787,Craig Kyle,,1
2006-06.csv,2006-06,23,Uncanny X-Men,474,2.99,Marvel,78143,Tony Bedard,,1
2006-06.csv,2006-06,24,X-Men,187,2.99,Marvel,77921,Mike Carey,,1
2006-07.csv,2006-07,55,New X-Men,28,2.99,Marvel,39766,Craig Kyle,,1
2006-07.csv,2006-07,11,Uncanny X-Men,475,2.99,Marvel,103980,Ed Brubaker,,1
2006-07.csv,2006-07,19,Uncanny X-Men,476,2.99,Marvel,88764,Ed Brubaker,,1
2006-07.csv,2006-07,17,X-Men,188,2.99,Marvel,95475,Mike Carey,,1
2006-07.csv,2006-07,23,X-Men,189,2.99,Marvel,82257,Mike Carey,,1
2006-08.csv,2006-08,4,Astonishing X-Men,16,2.99,Marvel,120143,Joss Whedon,,1
2006-08.csv,2006-08,58,New X-Men,29,2.99,Marvel,40227,Craig Kyle,,1
2006-08.csv,2006-08,18,Uncanny X-Men,477,2.99,Marvel,89056,Ed Brubaker,,1
2006-08.csv,2006-08,21,X-Men,190,2.99,Marvel,81928,Mike Carey,,1
2006-09.csv,2006-09,3,Astonishing X-Men,17,2.99,Marvel,124014,Joss Whedon,,1
2006-09.csv,2006-09,51,New X-Men,30,2.99,Marvel,39654,Craig Kyle,,1
2006-09.csv,2006-09,16,Uncanny X-Men,478,2.99,Marvel,89841,Ed Brubaker,,1
2006-09.csv,2006-09,18,X-Men,191,2.99,Marvel,82040,Mike Carey,,1
2006-10.csv,2006-10,43,New X-Men,31,3.99,Marvel,39158,Craig Kyle,,0
2006-10.csv,2006-10,11,Uncanny X-Men,479,2.99,Marvel,89011,Ed Brubaker,,0
2006-10.csv,2006-10,16,X-Men,192,2.99,Marvel,81779,Mike Carey,,0
2006-11.csv,2006-11,5,Astonishing X-Men,18,2.99,Marvel,118277,Joss Whedon,,0
2006-11.csv,2006-11,58,New X-Men,32,2.99,Marvel,37916,Craig Kyle,,0
2006-11.csv,2006-11,17,Uncanny X-Men,480,2.99,Marvel,88578,Ed Brubaker,,0
2006-11.csv,2006-11,20,X-Men,193,2.99,Marvel,80097,Mike Carey,,0
2006-12.csv,2006-12,4,Astonishing X-Men,19,2.99,Marvel,121291,Joss Whedon,,0
2006-12.csv,2006-12,52,New X-Men,33,2.99,Marvel,38073,Craig Kyle,,0
2006-12.csv,2006-12,14,Uncanny X-Men,481,2.99,Marvel,85989,Ed Brubaker,,0
2006-12.csv,2006-12,20,X-Men,194,2.99,Marvel,78108,Mike Carey,,0
2007-01.csv,2007-01,47,New X-Men,34,2.99,Marvel,37270,Craig Kyle,,0
2007-01.csv,2007-01,17,Uncanny X-Men,482,2.99,Marvel,83855,Ed Brubaker,,0
2007-01.csv,2007-01,19,X-Men,195,2.99,Marvel,76896,Mike Carey,,0
2007-02.csv,2007-02,5,Astonishing X-Men,20,2.99,Marvel,119714,Joss Whedon,,0
2007-02.csv,2007-02,49,New X-Men,35,2.99,Marvel,37136,Craig Kyle,,0
2007-02.csv,2007-02,17,Uncanny X-Men,483,2.99,Marvel,82994,Ed Brubaker,,0
2007-02.csv,2007-02,19,X-Men,196,2.99,Marvel,75693,Mike Carey,,0
2007-03.csv,2007-03,58,New X-Men,36,2.99,Marvel,37002,Craig Kyle,,0
2007-03.csv,2007-03,16,Uncanny X-Men,484,2.99,Marvel,82038,Ed Brubaker,,0
2007-03.csv,2007-03,22,X-Men,197,2.99,Marvel,75180,Mike Carey,,0
2007-04.csv,2007-04,56,New X-Men,37,2.99,Marvel,37897,Craig Kyle,,0
2007-04.csv,2007-04,22,Uncanny X-Men,485,2.99,Marvel,81681,Ed Brubaker,,0
2007-04.csv,2007-04,23,X-Men,198,2.99,Marvel,74765,Mike Carey,,0
2007-05.csv,2007-05,6,Astonishing X-Men,21,2.99,Marvel,120457,Joss Whedon,,0
2007-05.csv,2007-05,65,New X-Men,38,2.99,Marvel,38903,Craig Kyle,,0
2007-05.csv,2007-05,21,Uncanny X-Men,486,2.99,Marvel,81939,Ed Brubaker,,0
2007-05.csv,2007-05,26,X-Men,199,2.99,Marvel,75971,Mike Carey,,0
2007-06.csv,2007-06,56,New X-Men,39,2.99,Marvel,39234,Craig Kyle,,0
2007-06.csv,2007-06,16,Uncanny X-Men,487,2.99,Marvel,81430,Ed Brubaker,,0
2007-06.csv,2007-06,3,X-Men,200,3.99,Marvel,136587,Mike Carey,,0
2007-07.csv,2007-07,52,New X-Men,40,2.99,Marvel,49497,Craig Kyle,,0
2007-07.csv,2007-07,16,Uncanny X-Men,488,2.99,Marvel,86716,Ed Brubaker,,0
2007-07.csv,2007-07,17,X-Men,201,2.99,Marvel,86247,Mike Carey,,0
2007-08.csv,2007-08,5,Astonishing X-Men,22,2.99,Marvel,117313,Joss Whedon,,0
2007-08.csv,2007-08,40,New X-Men,41,2.99,Marvel,52946,Craig Kyle,,0
2007-08.csv,2007-08,10,Uncanny X-Men,489,2.99,Marvel,88062,Ed Brubaker,,0
2007-08.csv,2007-08,15,X-Men,202,2.99,Marvel,86515,Mike Carey,,0
2007-09.csv,2007-09,35,New X-Men,42,2.99,Marvel,52714,Craig Kyle,,0
2007-09.csv,2007-09,9,Uncanny X-Men,490,2.99,Marvel,87925,Ed Brubaker,,0
2007-09.csv,2007-09,10,X-Men,203,2.99,Marvel,85626,Mike Carey,,0
2007-10.csv,2007-10,42,New X-Men,43,2.99,Marvel,49506,Craig Kyle,,0
2007-10.csv,2007-10,9,Uncanny X-Men,491,2.99,Marvel,85547,Ed Brubaker,,0
2007-10.csv,2007-10,11,X-Men,204,2.99,Marvel,83369,Mike Carey,,0
2007-11.csv,2007-11,2,Astonishing X-Men,23,2.99,Marvel,112879,Joss Whedon,,0
2007-11.csv,2007-11,20,New X-Men,44,2.99,Marvel,70805,Craig Kyle,,0
2007-11.csv,2007-11,5,Uncanny X-Men,492,2.99,Marvel,102474,Ed Brubaker,,0
2007-11.csv,2007-11,8,X-Men,205,2.99,Marvel,99051,Mike Carey,,0
2007-12.csv,2007-12,15,New X-Men,45,2.99,Marvel,75835,Craig Kyle,,0
2007-12.csv,2007-12,4,Uncanny X-Men,493,2.99,Marvel,102052,Ed Brubaker,,0
2007-12.csv,2007-12,7,X-Men,206,2.99,Marvel,97812,Mike Carey,,0
2008-01.csv,2008-01,5,Astonishing X-Men,24,2.99,Marvel,107545,Joss Whedon,,0
2008-01.csv,2008-01,16,New X-Men,46,2.99,Marvel,82592,Craig Kyle,,0
2008-01.csv,2008-01,6,Uncanny X-Men,494,2.99,Marvel,105435,Ed Brubaker,,0
2008-01.csv,2008-01,8,X-Men,207,2.99,Marvel,104709,Mike Carey,,0
2008-02.csv,2008-02,10,Uncanny X-Men,495,2.99,Marvel,90353,Ed Brubaker,,0
2008-02.csv,2008-02,12,X-Men Legacy,208,2.99,Marvel,88076,Mike Carey,,0
2008-03.csv,2008-03,5,Uncanny X-Men,496,2.99,Marvel,89028,Ed Brubaker,,0
2008-03.csv,2008-03,10,X-Men Legacy,209,2.99,Marvel,82219,Mike Carey,,0
2008-04.csv,2008-04,5,Uncanny X-Men,497,2.99,Marvel,93350,Ed Brubaker,,0
2008-04.csv,2008-04,15,X-Men Legacy,210,2.99,Marvel,77425,Mike Carey,,0
2008-05.csv,2008-05,14,Uncanny X-Men,498,2.99,Marvel,82066,Ed Brubaker,,0
2008-05.csv,2008-05,17,X-Men Legacy,211,2.99,Marvel,79795,Mike Carey,,0
2008-05.csv,2008-05,22,X-Men Legacy,212,2.99,Marvel,74011,Mike Carey,,0
2008-06.csv,2008-06,11,Uncanny X-Men,499,2.99,Marvel,81069,Ed Brubaker,,0
2008-06.csv,2008-06,18,X-Men Legacy,213,2.99,Marvel,71866,Mike Carey,,0
2008-07.csv,2008-07,3,Astonishing X-Men,25,2.99,Marvel,110701,Warren Ellis,,0
2008-07.csv,2008-07,2,Uncanny X-Men,500,3.99,Marvel,151923,Ed Brubaker,,0
2008-07.csv,2008-07,19,X-Men Legacy,214,2.99,Marvel,69849,Mike Carey,,0
2008-08.csv,2008-08,6,Astonishing X-Men,26,2.99,Marvel,94195,Warren Ellis,,0
2008-08.csv,2008-08,10,Uncanny X-Men,501,2.99,Marvel,85353,Matt Fraction,,0
2008-08.csv,2008-08,22,X-Men Legacy,215,2.99,Marvel,68011,Mike Carey,,0
2008-09.csv,2008-09,7,Uncanny X-Men,502,2.99,Marvel,82859,Matt Fraction,,0
2008-09.csv,2008-09,18,X-Men Legacy,216,2.99,Marvel,66415,Mike Carey,,0
2008-10.csv,2008-10,7,Astonishing X-Men,27,2.99,Marvel,86759,Warren Ellis,,0
2008-10.csv,2008-10,9,Uncanny X-Men,503,2.99,Marvel,81064,Matt Fraction,,0
2008-10.csv,2008-10,19,X-Men Legacy,217,2.99,Marvel,65880,Mike Carey,,0
2008-11.csv,2008-11,5,Uncanny X-Men,504,2.99,Marvel,77758,Matt Fraction,,0
2008-11.csv,2008-11,15,X-Men Legacy,218,2.99,Marvel,63500,Mike Carey,,0
2008-12.csv,2008-12,12,Uncanny X-Men,505,2.99,Marvel,82260,Matt Fraction,,0
2008-12.csv,2008-12,28,X-Men Legacy,219,2.99,Marvel,60578,Mike Carey,,0
2009-01.csv,2009-01,8,Astonishing X-Men,28,2.99,Marvel,72589,Warren Ellis,,0
2009-01.csv,2009-01,16,X-Men Legacy,220,2.99,Marvel,59268,Mike Carey,,0
2009-02.csv,2009-02,9,Uncanny X-Men,506,2.99,Marvel,71671,Matt Fraction,,0
2009-02.csv,2009-02,20,X-Men Legacy,221,2.99,Marvel,56507,Mike Carey,,0
2009-03.csv,2009-03,6,Uncanny X-Men,507,2.99,Marvel,77945,Matt Fraction,,0
2009-03.csv,2009-03,15,X-Men Legacy,222,2.99,Marvel,55598,Mike Carey,,0
2009-04.csv,2009-04,16,Astonishing X-Men,29,2.99,Marvel,67768,Warren Ellis,,0
2009-04.csv,2009-04,12,Uncanny X-Men,508,2.99,Marvel,76436,Matt Fraction,,0
2009-04.csv,2009-04,14,Uncanny X-Men,509,2.99,Marvel,69179,Matt Fraction,,0
2009-04.csv,2009-04,13,X-Men Legacy,223,2.99,Marvel,71929,Mike Carey,,0
2009-05.csv,2009-05,7,Uncanny X-Men,510,2.99,Marvel,75139,Matt Fraction,,1
2009-05.csv,2009-05,21,X-Men Legacy,224,2.99,Marvel,54008,Mike Carey,,1
2009-06.csv,2009-06,18,Astonishing X-Men,30,2.99,Marvel,64583,Warren Ellis,,1
2009-06.csv,2009-06,12,Uncanny X-Men,512,3.99,Marvel,76254,Matt Fraction,,1
2009-06.csv,2009-06,14,Uncanny X-Men,511,2.99,Marvel,71121,Matt Fraction,,1
2009-06.csv,2009-06,27,X-Men Legacy,225,2.99,Marvel,58351,Mike Carey,,1
2009-07.csv,2009-07,13,Uncanny X-Men,513,3.99,Marvel,83344,Matt Fraction,,1
2009-07.csv,2009-07,25,X-Men Legacy,226,2.99,Marvel,59259,Mike Carey,,1
2009-08.csv,2009-08,7,Uncanny X-Men,514,3.99,Marvel,90221,Matt Fraction,,1
2009-08.csv,2009-08,25,X-Men Legacy,227,2.99,Marvel,63249,Mike Carey,,1
2009-09.csv,2009-09,13,Uncanny X-Men,515,2.99,Marvel,73523,Matt Fraction,,1
2009-10.csv,2009-10,13,Astonishing X-Men,31,2.99,Marvel,67024,Warren Ellis,,0
2009-10.csv,2009-10,9,Uncanny X-Men,516,2.99,Marvel,73871,Matt Fraction,,0
2009-10.csv,2009-10,23,X-Men Legacy,228,2.99,Marvel,52823,Mike Carey,,0
2009-11.csv,2009-11,16,Astonishing X-Men,32,2.99,Marvel,62125,Warren Ellis,,0
2009-11.csv,2009-11,11,Uncanny X-Men,517,2.99,Marvel,69525,Matt Fraction,,0
2009-11.csv,2009-11,32,X-Men Legacy,229,2.99,Marvel,50766,Mike Carey,,0
2009-12.csv,2009-12,24,Astonishing X-Men,33,2.99,Marvel,57592,Warren Ellis,,0
2009-12.csv,2009-12,13,Uncanny X-Men,518,2.99,Marvel,68572,Matt Fraction,,0
2009-12.csv,2009-12,14,Uncanny X-Men,519,2.99,Marvel,67043,Matt Fraction,,0
2009-12.csv,2009-12,29,X-Men Legacy,231,2.99,Marvel,50929,Mike Carey,,0
2009-12.csv,2009-12,30,X-Men Legacy,230,3.99,Marvel,49776,Mike Carey,,0
2010-01.csv,2010-01,10,Uncanny X-Men,520,2.99,Marvel,65758,Matt Fraction,,0
2010-01.csv,2010-01,23,X-Men Legacy,232,2.99,Marvel,49200,Mike Carey,,0
2010-02.csv,2010-02,10,Uncanny X-Men,521,2.99,Marvel,67049,Matt Fraction,,0
2010-02.csv,2010-02,25,X-Men Legacy,233,2.99,Marvel,51344,Mike Carey,,0
2010-03.csv,2010-03,9,Uncanny X-Men,522,3.99,Marvel,67994,Matt Fraction,,0
2010-03.csv,2010-03,31,X-Men Legacy,234,2.99,Marvel,48216,Mike Carey,,0
2010-04.csv,2010-04,6,Uncanny X-Men,523,2.99,Marvel,74090,Matt Fraction,,0
2010-04.csv,2010-04,14,X-Men Legacy,235,2.99,Marvel,60649,Mike Carey,,0
2010-05.csv,2010-05,10,Uncanny X-Men,524,2.99,Marvel,77056,Matt Fraction,,0
2010-05.csv,2010-05,15,X-Men Legacy,236,2.99,Marvel,64850,Mike Carey,,0
2010-06.csv,2010-06,19,Astonishing X-Men,34,2.99,Marvel,57363,Warren Ellis,,0
2010-06.csv,2010-06,9,Uncanny X-Men,525,2.99,Marvel,76068,Matt Fraction,,0
2010-06.csv,2010-06,14,X-Men Legacy,237,2.99,Marvel,65578,Mike Carey,,0
2010-07.csv,2010-07,13,Uncanny X-Men,526,3.99,Marvel,66723,Matt Fraction,,0
2010-07.csv,2010-07,1,X-Men,1,3.99,Marvel,140332,Victor Gischler,6.3,0
2010-07.csv,2010-07,24,X-Men Legacy,238,2.99,Marvel,53313,Mike Carey,,0
2010-08.csv,2010-08,20,Astonishing X-Men,35,2.99,Marvel,50441,Warren Ellis,,0
2010-08.csv,2010-08,9,Uncanny X-Men,527,3.99,Marvel,69052,Matt Fraction,,0
2010-08.csv,2010-08,8,X-Men,2,3.99,Marvel,71464,Victor Gischler,5.9,0
2010-08.csv,2010-08,16,X-Men Legacy,239,2.99,Marvel,53236,Mike Carey,,0
2010-09.csv,2010-09,13,Uncanny X-Men,528,3.99,Marvel,62415,Matt Fraction,,0
2010-09.csv,2010-09,11,X-Men,3,3.99,Marvel,66549,Victor Gischler,7.7,0
2010-09.csv,2010-09,22,X-Men Legacy,240,2.99,Marvel,50984,Mike Carey,,0
2010-10.csv,2010-10,13,Uncanny X-Men,529,3.99,Marvel,62256,Matt Fraction,,0
2010-10.csv,2010-10,11,X-Men,4,3.99,Marvel,63772,Victor Gischler,4.5,0
2010-10.csv,2010-10,24,X-Men Legacy,241,2.99,Marvel,48133,Mike Carey,,0
2010-11.csv,2010-11,14,Uncanny X-Men,530,3.99,Marvel,58006,Matt Fraction,,0
2010-11.csv,2010-11,17,X-Men,5,3.99,Marvel,56651,Victor Gischler,8.2,0
2010-11.csv,2010-11,28,X-Men Legacy,242,2.99,Marvel,43750,Mike Carey,,0
2010-12.csv,2010-12,14,Uncanny X-Men,531,3.99,Marvel,55770,Matt Fraction,,0
2010-12.csv,2010-12,19,X-Men,6,3.99,Marvel,53005,Victor Gischler,4,0
2010-12.csv,2010-12,29,X-Men Legacy,243,2.99,Marvel,41797,Mike Carey,,0
2011-01.csv,2011-01,12,Uncanny X-Men,532,3.99,Marvel,54071,Matt Fraction,,0
2011-01.csv,2011-01,6,X-Men,7,3.99,Marvel,64615,Victor Gischler,6.5,0
2011-01.csv,2011-01,24,X-Men Legacy,244,2.99,Marvel,40193,Mike Carey,,0
2011-02.csv,2011-02,25,Astonishing X-Men,36,3.99,Marvel,44326,Daniel Way,,0
2011-02.csv,2011-02,13,Uncanny X-Men,533,3.99,Marvel,53834,Matt Fraction,,0
2011-02.csv,2011-02,19,X-Men,8,3.99,Marvel,49522,Victor Gischler,6.6,0
2011-02.csv,2011-02,11,X-Men Legacy,245,2.99,Marvel,53888,Mike Carey,,0
2011-03.csv,2011-03,19,Uncanny X-Men,534,3.99,Marvel,55731,Kieron Gillen,,0
2011-03.csv,2011-03,24,X-Men,9,3.99,Marvel,51179,Victor Gischler,6.5,0
2011-03.csv,2011-03,27,X-Men Legacy,246,2.99,Marvel,47893,Mike Carey,,0
2011-04.csv,2011-04,16,Uncanny X-Men,535,3.99,Marvel,56795,Kieron Gillen,,0
2011-04.csv,2011-04,21,Uncanny X-Men,536,3.99,Marvel,53502,Kieron Gillen,,0
2011-04.csv,2011-04,28,X-Men,10,3.99,Marvel,50553,Victor Gischler,2.2,0
2011-04.csv,2011-04,23,X-Men Legacy,247,2.99,Marvel,51970,Mike Carey,,0
2011-05.csv,2011-05,37,Astonishing X-Men,37,3.99,Marvel,38513,Daniel Way,,0
2011-05.csv,2011-05,39,Astonishing X-Men,38,3.99,Marvel,37580,Christos Gage,,0
2011-05.csv,2011-05,16,Uncanny X-Men,537,3.99,Marvel,53716,Kieron Gillen,,0
2011-05.csv,2011-05,26,X-Men,11,3.99,Marvel,46519,Victor Gischler,6.4,0
2011-05.csv,2011-05,27,X-Men Legacy,248,2.99,Marvel,46083,Mike Carey,,0
2011-05.csv,2011-05,28,X-Men Legacy,249,2.99,Marvel,45063,Mike Carey,,0
2011-06.csv,2011-06,39,Astonishing X-Men,39,3.99,Marvel,37127,Daniel Way,,1
2011-06.csv,2011-06,11,Uncanny X-Men,539,3.99,Marvel,54284,Kieron Gillen,,1
2011-06.csv,2011-06,13,Uncanny X-Men,538,3.99,Marvel,53319,Kieron Gillen,,1
2011-06.csv,2011-06,21,X-Men,12,3.99,Marvel,45786,Christopher Yost,4.6,1
2011-06.csv,2011-06,26,X-Men,13,3.99,Marvel,44665,Christopher Yost,9,1
2011-06.csv,2011-06,24,X-Men Legacy,250,4.99,Marvel,45070,Mike Carey,,1
2011-06.csv,2011-06,27,X-Men Legacy,251,2.99,Marvel,43479,Mike Carey,,1
2011-07.csv,2011-07,46,Astonishing X-Men,40,3.99,Marvel,35593,Christos Gage,,1
2011-07.csv,2011-07,15,Uncanny X-Men,540,3.99,Marvel,57206,Kieron Gillen,,1
2011-07.csv,2011-07,17,Uncanny X-Men,541,3.99,Marvel,55856,Kieron Gillen,,1
2011-07.csv,2011-07,29,X-Men,14,3.99,Marvel,45150,Christopher Yost,9.4,1
2011-07.csv,2011-07,33,X-Men,15,3.99,Marvel,43038,Christopher Yost,6.2,1
2011-07.csv,2011-07,36,X-Men Legacy,252,2.99,Marvel,41365,Mike Carey,,1
2011-08.csv,2011-08,50,Astonishing X-Men,41,3.99,Marvel,33470,Daniel Way,,1
2011-08.csv,2011-08,11,Uncanny X-Men,542,3.99,Marvel,54840,Kieron Gillen,,1
