File,Date,Rank,Comic-book_Title,Issue,Price,Publisher,Units_Sold,Writer,Rating,Movie_Playing
2011-08.csv,2011-08,28,X-Men,16,3.99,Marvel,43161,Victor Gischler,7.2,1
2011-08.csv,2011-08,33,X-Men Legacy,253,2.99,Marvel,40466,Mike Carey,,1
2011-08.csv,2011-08,36,X-Men Legacy,254,2.99,Marvel,39896,Mike Carey,,1
2011-09.csv,2011-09,84,Astonishing X-Men,42,3.99,Marvel,32700,Christos Gage,,1
2011-09.csv,2011-09,25,Uncanny X-Men,543,3.99,Marvel,58326,Kieron Gillen,,1
2011-09.csv,2011-09,51,X-Men,17,3.99,Marvel,43200,Victor Gischler,7.5,1
2011-09.csv,2011-09,55,X-Men,18,3.99,Marvel,42066,Victor Gischler,6.9,1
2011-09.csv,2011-09,66,X-Men Legacy,255,2.99,Marvel,39284,Mike Carey,,1
2011-09.csv,2011-09,67,X-Men Legacy,256,2.99,Marvel,38680,Mike Carey,,1
2011-10.csv,2011-10,72,Astonishing X-Men,43,3.99,Marvel,32620,James Asmus,,0
2011-10.csv,2011-10,22,Uncanny X-Men,544,3.99,Marvel,60212,Kieron Gillen,,0
2011-10.csv,2011-10,8,Wolverine And X-Men,1,3.99,Marvel,95855,Jason Aaron,8.4,0
2011-10.csv,2011-10,51,X-Men,19,3.99,Marvel,40906,Victor Gischler,6.9,0
2011-10.csv,2011-10,61,X-Men Legacy,257,2.99,Marvel,38070,Mike Carey,,0
2011-11.csv,2011-11,65,Astonishing X-Men,44,3.99,Marvel,32729,Greg Pak,,0
2011-11.csv,2011-11,7,Uncanny X-Men,1,3.99,Marvel,109911,Kieron Gillen,7.7,0
2011-11.csv,2011-11,16,Uncanny X-Men,2,3.99,Marvel,72485,Kieron Gillen,7.3,0
2011-11.csv,2011-11,10,Wolverine And X-Men,2,3.99,Marvel,83356,Jason Aaron,8.1,0
2011-11.csv,2011-11,46,X-Men,20,3.99,Marvel,43515,Victor Gischler,8.4,0
2011-11.csv,2011-11,53,X-Men,21,3.99,Marvel,39919,Victor Gischler,6.7,0
2011-11.csv,2011-11,49,X-Men Legacy,259,2.99,Marvel,41967,Mike Carey,,0
2011-11.csv,2011-11,57,X-Men Legacy,258,2.99,Marvel,38334,Mike Carey,,0
2011-12.csv,2011-12,60,Astonishing X-Men,45,3.99,Marvel,31392,Greg Pak,,0
2011-12.csv,2011-12,12,Uncanny X-Men,3,3.99,Marvel,64112,Kieron Gillen,6.3,0
2011-12.csv,2011-12,15,Wolverine And X-Men,3,3.99,Marvel,58438,Jason Aaron,8.2,0
2011-12.csv,2011-12,44,X-Men,22,3.99,Marvel,39121,Victor Gischler,6.9,0
2011-12.csv,2011-12,49,X-Men Legacy,260,2.99,Marvel,37946,Mike Carey,,0
2012-01.csv,2012-01,60,Astonishing X-Men,46,3.99,Marvel,31134,Greg Pak,,0
2012-01.csv,2012-01,11,Uncanny X-Men,5,3.99,Marvel,63477,Kieron Gillen,8.1,0
2012-01.csv,2012-01,12,Uncanny X-Men,4,3.99,Marvel,63175,Kieron Gillen,7.1,0
2012-01.csv,2012-01,13,Wolverine And X-Men,4,3.99,Marvel,59530,Jason Aaron,8.6,0
2012-01.csv,2012-01,44,X-Men,23,3.99,Marvel,38719,Victor Gischler,6.8,0
2012-01.csv,2012-01,47,X-Men Legacy,261,2.99,Marvel,37577,Christos Gage,,0
2012-02.csv,2012-02,67,Astonishing X-Men,47,3.99,Marvel,30490,Greg Pak,,0
2012-02.csv,2012-02,11,Uncanny X-Men,6,3.99,Marvel,59834,Kieron Gillen,7.3,0
2012-02.csv,2012-02,12,Uncanny X-Men,7,3.99,Marvel,59200,Kieron Gillen,6.8,0
2012-02.csv,2012-02,13,Wolverine And X-Men,5,3.99,Marvel,55788,Jason Aaron,8.6,0
2012-02.csv,2012-02,14,Wolverine And X-Men,6,3.99,Marvel,55341,Jason Aaron,9,0
2012-02.csv,2012-02,47,X-Men,24,3.99,Marvel,36906,Victor Gischler,5.8,0
2012-02.csv,2012-02,48,X-Men,25,3.99,Marvel,36488,Victor Gischler,7.3,0
2012-02.csv,2012-02,49,X-Men Legacy,262,2.99,Marvel,36461,Christos Gage,,0
2012-03.csv,2012-03,52,Astonishing X-Men,48,3.99,Marvel,34182,Marjorie Liu,,0
2012-03.csv,2012-03,14,Uncanny X-Men,8,3.99,Marvel,57568,Kieron Gillen,5.9,0
2012-03.csv,2012-03,16,Uncanny X-Men,9,3.99,Marvel,56976,Kieron Gillen,7,0
2012-03.csv,2012-03,19,Wolverine And X-Men,7,3.99,Marvel,54559,Jason Aaron,8.5,0
2012-03.csv,2012-03,47,X-Men,26,3.99,Marvel,35833,Victor Gischler,5.4,0
2012-03.csv,2012-03,45,X-Men Legacy,263,2.99,Marvel,35999,Christos Gage,,0
2012-03.csv,2012-03,46,X-Men Legacy,264,2.99,Marvel,35953,Christos Gage,,0
2012-04.csv,2012-04,65,Astonishing X-Men,49,3.99,Marvel,31291,Marjorie Liu,,0
2012-04.csv,2012-04,9,Uncanny X-Men,11,3.99,Marvel,69875,Kieron Gillen,7.2,0
2012-04.csv,2012-04,20,Uncanny X-Men,10,3.99,Marvel,56906,Kieron Gillen,7.4,0
2012-04.csv,2012-04,11,Wolverine And X-Men,9,3.99,Marvel,64984,Jason Aaron,7.2,0
2012-04.csv,2012-04,21,Wolverine And X-Men,8,3.99,Marvel,53757,Jason Aaron,7.8,0
2012-04.csv,2012-04,49,X-Men,27,3.99,Marvel,36843,Victor Gischler,7,0
2012-04.csv,2012-04,51,X-Men Legacy,265,2.99,Marvel,35712,Christos Gage,,0
2012-05.csv,2012-05,27,Astonishing X-Men,50,3.99,Marvel,57931,Marjorie Liu,,0
2012-05.csv,2012-05,14,Uncanny X-Men,12,3.99,Marvel,69265,Kieron Gillen,6.1,0
2012-05.csv,2012-05,16,Wolverine And X-Men,11,3.99,Marvel,64936,Jason Aaron,7.3,0
2012-05.csv,2012-05,18,Wolverine And X-Men,10,3.99,Marvel,63650,Jason Aaron,7.6,0
2012-05.csv,2012-05,61,X-Men,28,3.99,Marvel,35838,Victor Gischler,7.5,0
2012-05.csv,2012-05,64,X-Men,29,3.99,Marvel,35483,Victor Gischler,6.5,0
2012-05.csv,2012-05,37,X-Men Legacy,267,2.99,Marvel,46279,Christos Gage,,0
2012-05.csv,2012-05,42,X-Men Legacy,266,2.99,Marvel,43199,Christos Gage,,0
2012-06.csv,2012-06,12,Astonishing X-Men,51,3.99,Marvel,82654,Marjorie Liu,,0
2012-06.csv,2012-06,17,Uncanny X-Men,13,3.99,Marvel,70521,Kieron Gillen,7.8,0
2012-06.csv,2012-06,21,Uncanny X-Men,14,3.99,Marvel,67793,Kieron Gillen,7.9,0
2012-06.csv,2012-06,24,Wolverine And X-Men,12,3.99,Marvel,64838,Jason Aaron,6.9,0
2012-06.csv,2012-06,56,X-Men,30,3.99,Marvel,37690,Brian Wood,8.1,0
2012-06.csv,2012-06,60,X-Men,31,3.99,Marvel,35789,Brian Wood,8.5,0
2012-06.csv,2012-06,34,X-Men Legacy,268,2.99,Marvel,49163,Christos Gage,,0
2012-06.csv,2012-06,39,X-Men Legacy,269,2.99,Marvel,46923,Christos Gage,,0
2012-07.csv,2012-07,57,Astonishing X-Men,52,3.99,Marvel,35766,Marjorie Liu,,0
2012-07.csv,2012-07,14,Uncanny X-Men,15,3.99,Marvel,66114,Kieron Gillen,7.9,0
2012-07.csv,2012-07,16,Uncanny X-Men,16,3.99,Marvel,63835,Kieron Gillen,7.4,0
2012-07.csv,2012-07,20,Wolverine And X-Men,13,3.99,Marvel,62689,Jason Aaron,7.6,0
2012-07.csv,2012-07,22,Wolverine And X-Men,14,3.99,Marvel,61029,Jason Aaron,7.3,0
2012-07.csv,2012-07,59,X-Men,32,3.99,Marvel,35091,Brian Wood,7.9,0
2012-07.csv,2012-07,37,X-Men Legacy,270,2.99,Marvel,44914,Christos Gage,,0
2012-08.csv,2012-08,71,Astonishing X-Men,53,3.99,Marvel,32268,Marjorie Liu,,0
2012-08.csv,2012-08,20,Uncanny X-Men,17,3.99,Marvel,61095,Kieron Gillen,7.8,0
2012-08.csv,2012-08,24,Wolverine And X-Men,15,3.99,Marvel,58441,Jason Aaron,7.6,0
2012-08.csv,2012-08,67,X-Men,33,3.99,Marvel,33695,Brian Wood,8.8,0
2012-08.csv,2012-08,68,X-Men,34,3.99,Marvel,33354,Brian Wood,8,0
2012-08.csv,2012-08,53,X-Men Legacy,271,2.99,Marvel,37206,Christos Gage,,0
2012-08.csv,2012-08,54,X-Men Legacy,272,2.99,Marvel,37120,Christos Gage,,0
2012-09.csv,2012-09,74,Astonishing X-Men,54,3.99,Marvel,30225,Marjorie Liu,,0
2012-09.csv,2012-09,13,Uncanny X-Men,18,3.99,Marvel,59794,Kieron Gillen,7.8,0
2012-09.csv,2012-09,19,Wolverine And X-Men,16,3.99,Marvel,55857,Jason Aaron,6.9,0
2012-09.csv,2012-09,21,Wolverine And X-Men,17,3.99,Marvel,54768,Jason Aaron,8.7,0
2012-09.csv,2012-09,62,X-Men,35,3.99,Marvel,32049,Brian Wood,7,0
2012-09.csv,2012-09,63,X-Men,36,3.99,Marvel,31996,Brian Wood,8.8,0
2012-09.csv,2012-09,50,X-Men Legacy,273,2.99,Marvel,36020,Christos Gage,,0
2012-09.csv,2012-09,54,X-Men Legacy,274,2.99,Marvel,35168,Christos Gage,,0
2012-10.csv,2012-10,88,Astonishing X-Men,55,3.99,Marvel,29060,Marjorie Liu,,0
2012-10.csv,2012-10,13,Uncanny X-Men,20,3.99,Marvel,65981,Kieron Gillen,8.2,0
2012-10.csv,2012-10,21,Uncanny X-Men,19,3.99,Marvel,59283,Kieron Gillen,6.7,0
2012-10.csv,2012-10,30,Wolverine And X-Men,18,3.99,Marvel,52331,Jason Aaron,7.8,0
2012-10.csv,2012-10,37,Wolverine And X-Men,19,3.99,Marvel,50008,Jason Aaron,8.8,0
2012-10.csv,2012-10,81,X-Men,37,3.99,Marvel,31611,Brian Wood,9,0
2012-10.csv,2012-10,55,X-Men Legacy,275,2.99,Marvel,38726,Christos Gage,,0
2012-11.csv,2012-11,1,All New X-Men,1,3.99,Marvel,181693,Brian Michael Bendis,8.1,0
2012-11.csv,2012-11,11,All New X-Men,2,3.99,Marvel,96436,Brian Michael Bendis,8.5,0
2012-11.csv,2012-11,81,Astonishing X-Men,56,3.99,Marvel,27583,Marjorie Liu,,0
2012-11.csv,2012-11,46,Wolverine And X-Men,20,3.99,Marvel,48432,Jason Aaron,6.2,0
2012-11.csv,2012-11,48,Wolverine And X-Men,21,3.99,Marvel,48244,Jason Aaron,7.3,0
2012-11.csv,2012-11,75,X-Men,38,3.99,Marvel,30289,Seth Peck,7.7,0
2012-12.csv,2012-12,9,All New X-Men,3,3.99,Marvel,83798,Brian Michael Bendis,7.6,0
2012-12.csv,2012-12,11,All New X-Men,4,3.99,Marvel,80665,Brian Michael Bendis,8.2,0
2012-12.csv,2012-12,82,Astonishing X-Men,57,3.99,Marvel,26263,Marjorie Liu,,0
2012-12.csv,2012-12,47,Wolverine And X-Men,22,3.99,Marvel,45658,Jason Aaron,7.3,0
2012-12.csv,2012-12,72,X-Men,39,3.99,Marvel,29326,Seth Peck,7.9,0
2013-01.csv,2013-01,13,All New X-Men,6,3.99,Marvel,80195,Brian Michael Bendis,8.7,0
2013-01.csv,2013-01,15,All New X-Men,5,3.99,Marvel,76007,Brian Michael Bendis,8.2,0
2013-01.csv,2013-01,81,Astonishing X-Men,58,3.99,Marvel,25159,Marjorie Liu,,0
2013-01.csv,2013-01,40,Wolverine And X-Men,24,3.99,Marvel,44716,Jason Aaron,7.4,0
2013-01.csv,2013-01,44,Wolverine And X-Men,23,3.99,Marvel,43963,Jason Aaron,7.4,0
2013-01.csv,2013-01,74,X-Men,40,3.99,Marvel,28515,Seth Peck,,0
2013-02.csv,2013-02,11,All New X-Men,7,3.99,Marvel,85234,Brian Michael Bendis,8.1,0
2013-02.csv,2013-02,88,Astonishing X-Men,59,3.99,Marvel,24195,Marjorie Liu,,0
2013-02.csv,2013-02,2,Uncanny X-Men,1,3.99,Marvel,177463,Brian Michael Bendis,7.8,0
2013-02.csv,2013-02,7,Uncanny X-Men,2,3.99,Marvel,94615,Brian Michael Bendis,7.4,0
2013-02.csv,2013-02,41,Wolverine And X-Men,25,3.99,Marvel,45057,Jason Aaron,7.3,0
2013-02.csv,2013-02,66,X-Men,41,3.99,Marvel,32488,Seth Peck,5.9,0
2013-03.csv,2013-03,10,All New X-Men,8,3.99,Marvel,90990,Brian Michael Bendis,8.3,0
2013-03.csv,2013-03,16,All New X-Men,9,3.99,Marvel,81695,Brian Michael Bendis,8.3,0
2013-03.csv,2013-03,88,Astonishing X-Men,60,3.99,Marvel,27683,Marjorie Liu,,0
2013-03.csv,2013-03,13,Uncanny X-Men,3,3.99,Marvel,85775,Brian Michael Bendis,8.4,0
2013-03.csv,2013-03,52,Wolverine and X-Men,26,3.99,Marvel,42019,Jason Aaron,6.1,0
2013-03.csv,2013-03,53,Wolverine and X-Men,27,3.99,Marvel,41960,Jason Aaron,7.2,0
2013-04.csv,2013-04,13,All New X-Men,10,3.99,Marvel,84760,Brian Michael Bendis,8,0
2013-04.csv,2013-04,81,Astonishing X-Men,61,3.99,Marvel,27090,Marjorie Liu,,0
2013-04.csv,2013-04,15,Uncanny X-Men,4,3.99,Marvel,80047,Brian Michael Bendis,7.2,0
2013-04.csv,2013-04,16,Uncanny X-Men,5,3.99,Marvel,78919,Brian Michael Bendis,7.9,0
2013-04.csv,2013-04,44,Wolverine And X-Men,28,3.99,Marvel,42718,Jason Aaron,7.8,0
2013-05.csv,2013-05,9,All New X-Men,11,3.99,Marvel,80582,Brian Michael Bendis,8.3,0
2013-05.csv,2013-05,97,Astonishing X-Men,62,3.99,Marvel,24121,Marjorie Liu,,0
2013-05.csv,2013-05,16,Uncanny X-Men,6,3.99,Marvel,73621,Brian Michael Bendis,7.7,0
2013-05.csv,2013-05,51,Wolverine And X-Men,29,3.99,Marvel,40451,Jason Aaron,8.6,0
2013-05.csv,2013-05,52,Wolverine And X-Men,30,3.99,Marvel,40019,Jason Aaron,7.7,0
2013-05.csv,2013-05,1,X-Men,1,3.99,Marvel,177633,Brian Wood,8.5,0
2013-06.csv,2013-06,9,All New X-Men,12,3.99,Marvel,82178,Brian Michael Bendis,8.3,0
2013-06.csv,2013-06,11,All New X-Men,13,3.99,Marvel,77656,Brian Michael Bendis,8.4,0
2013-06.csv,2013-06,97,Astonishing X-Men,63,3.99,Marvel,23326,Marjorie Liu,,0
2013-06.csv,2013-06,15,Uncanny X-Men,7,3.99,Marvel,73719,Brian Michael Bendis,7.7,0
2013-06.csv,2013-06,49,Wolverine and X-Men,31,3.99,Marvel,41661,Jason Aaron,8.1,0
2013-06.csv,2013-06,53,Wolverine and X-Men,32,3.99,Marvel,39790,Jason Aaron,7.8,0
2013-06.csv,2013-06,17,X-Men,2,3.99,Marvel,73542,Brian Wood,8,0
2013-07.csv,2013-07,11,All New X-Men,14,3.99,Marvel,74848,Brian Michael Bendis,8.4,1
2013-07.csv,2013-07,108,Astonishing X-Men,64,3.99,Marvel,22649,Marjorie Liu,,1
2013-07.csv,2013-07,15,Uncanny X-Men,8,3.99,Marvel,70274,Brian Michael Bendis,7.6,1
2013-07.csv,2013-07,19,Uncanny X-Men,9,3.99,Marvel,67338,Brian Michael Bendis,7.6,1
2013-07.csv,2013-07,44,Wolverine And X-Men,33,3.99,Marvel,42269,Jason Aaron,8,1
2013-07.csv,2013-07,20,X-Men,3,3.99,Marvel,65270,Brian Wood,7.7,1
2013-08.csv,2013-08,10,All New X-Men,15,3.99,Marvel,73035,Brian Michael Bendis,7.2,1
2013-08.csv,2013-08,95,Astonishing X-Men,65,3.99,Marvel,22010,Marjorie Liu,,1
2013-08.csv,2013-08,97,Astonishing X-Men,66,3.99,Marvel,21757,Marjorie Liu,,1
2013-08.csv,2013-08,11,Uncanny X-Men,10,3.99,Marvel,70903,Brian Michael Bendis,7.7,1
2013-08.csv,2013-08,14,Uncanny X-Men,11,3.99,Marvel,65700,Brian Michael Bendis,8,1
2013-08.csv,2013-08,45,Wolverine and X-Men,34,3.99,Marvel,38473,Jason Aaron,7.7,1
2013-08.csv,2013-08,47,Wolverine and X-Men,35,3.99,Marvel,38046,Jason Aaron,7.6,1
2013-08.csv,2013-08,17,X-Men,4,3.99,Marvel,64010,Brian Wood,7.8,1
2013-09.csv,2013-09,12,All New X-Men,16,3.99,Marvel,84218,Brian Michael Bendis,8.4,1
2013-09.csv,2013-09,148,Astonishing X-Men,67,3.99,Marvel,21044,Marjorie Liu,,1
2013-09.csv,2013-09,16,Uncanny X-Men,12,3.99,Marvel,76790,Brian Michael Bendis,7.4,1
2013-09.csv,2013-09,25,Wolverine And X-Men,36,3.99,Marvel,59684,Jason Aaron,7.7,1
2013-09.csv,2013-09,18,X-Men,5,3.99,Marvel,73357,Brian Wood,7.6,1
2013-10.csv,2013-10,12,All New X-Men,17,3.99,Marvel,82843,Brian Michael Bendis,7.7,1
2013-10.csv,2013-10,127,Astonishing X-Men,68,3.99,Marvel,21023,Marjorie Liu,,1
2013-10.csv,2013-10,14,Uncanny X-Men,13,3.99,Marvel,75202,Brian Michael Bendis,7.1,1
2013-10.csv,2013-10,25,Wolverine and X-Men,37,3.99,Marvel,57434,Jason Aaron,6.5,1
2013-10.csv,2013-10,16,X-Men,6,3.99,Marvel,71990,Brian Wood,8.1,1
2013-11.csv,2013-11,7,All New X-Men,18,3.99,Marvel,82365,Brian Michael Bendis,8.2,1
2013-11.csv,2013-11,11,All New X-Men,19,3.99,Marvel,71044,Brian Michael Bendis,7.1,1
2013-11.csv,2013-11,3,Amazing X-Men,1,3.99,Marvel,112337,Jason Aaron,8,1
2013-11.csv,2013-11,16,Uncanny X-Men,14,3.99,Marvel,65655,Brian Michael Bendis,8.1,1
2013-11.csv,2013-11,46,Wolverine And X-Men,38,3.99,Marvel,39098,Jason Aaron,7.9,1
2013-11.csv,2013-11,23,X-Men,7,3.99,Marvel,56968,Brian Wood,7.5,1
2013-12.csv,2013-12,13,All New X-Men,20,3.99,Marvel,68189,Brian Michael Bendis,7.3,0
2013-12.csv,2013-12,19,Amazing X-Men,2,3.99,Marvel,60870,Jason Aaron,7.6,0
2013-12.csv,2013-12,17,Uncanny X-Men,15,3.99,Marvel,62692,Brian Michael Bendis,7.1,0
2013-12.csv,2013-12,43,Wolverine And X-Men,39,3.99,Marvel,39063,Jason Aaron,8.3,0
2013-12.csv,2013-12,30,X-Men,8,3.99,Marvel,53201,Brian Wood,7.6,0
2014-01.csv,2014-01,14,All New X-Men,21,3.99,Marvel,62876,Brian Michael Bendis,7.2,0
2014-01.csv,2014-01,6,All New X-Men,22,3.99,Marvel,76565,Brian Michael Bendis,7.8,0
2014-01.csv,2014-01,24,Amazing X-Men,3,3.99,Marvel,51431,Jason Aaron,7.8,0
2014-01.csv,2014-01,17,Uncanny X-Men,16,3.99,Marvel,58676,Brian Michael Bendis,8.5,0
2014-01.csv,2014-01,45,Wolverine and X-Men,40,3.99,Marvel,36855,Jason Aaron,9,0
2014-01.csv,2014-01,25,X-Men,9,3.99,Marvel,49412,Brian Wood,7.4,0
2014-02.csv,2014-02,10,All New X-Men,23,3.99,Marvel,64625,Brian Michael Bendis,8.1,0
2014-02.csv,2014-02,26,Amazing X-Men,4,3.99,Marvel,48161,Jason Aaron,8.4,0
2014-02.csv,2014-02,16,Uncanny X-Men,17,3.99,Marvel,56163,Brian Michael Bendis,6.8,0
2014-02.csv,2014-02,46,Wolverine And X-Men,41,3.99,Marvel,35800,Jason Aaron,7.6,0
2014-02.csv,2014-02,50,Wolverine and X-Men,42,4.99,Marvel,35392,Jason Aaron,7.9,0
2014-02.csv,2014-02,21,X-Men,10,3.99,Marvel,52486,Brian Wood,6.7,0
2014-02.csv,2014-02,27,X-Men,11,3.99,Marvel,47498,Brian Wood,7.3,0
2014-03.csv,2014-03,12,All New X-Men,24,3.99,Marvel,63739,Brian Michael Bendis,8.1,0
2014-03.csv,2014-03,30,Amazing X-Men,5,3.99,Marvel,46242,Jason Aaron,8.1,0
2014-03.csv,2014-03,10,Uncanny X-Men,19,3.99,Marvel,64514,Brian Michael Bendis,6.7,0
2014-03.csv,2014-03,20,Uncanny X-Men,18,3.99,Marvel,54902,Brian Michael Bendis,7.6,0
2014-03.csv,2014-03,21,Wolverine and X-Men,1,3.99,Marvel,54675,Jason Latour,6.9,0
2014-03.csv,2014-03,40,Wolverine and X-Men,2,3.99,Marvel,40386,Jason Latour,6.4,0
2014-03.csv,2014-03,34,X-Men,12,3.99,Marvel,44135,Brian Wood,5.6,0
2014-04.csv,2014-04,14,All New X-Men,25,4.99,Marvel,63827,Brian Michael Bendis,7.2,0
2014-04.csv,2014-04,17,All New X-Men,26,3.99,Marvel,58918,Brian Michael Bendis,8.5,0
2014-04.csv,2014-04,37,Amazing X-Men,6,3.99,Marvel,45095,Jason Aaron,7.3,0
2014-04.csv,2014-04,22,Uncanny X-Men,20,3.99,Marvel,55359,Brian Michael Bendis,7.4,0
2014-04.csv,2014-04,57,Wolverine And X-Men,3,3.99,Marvel,36407,Jason Latour,6.7,0
2014-04.csv,2014-04,42,X-Men,13,3.99,Marvel,42065,Brian Wood,8.2,0
2014-05.csv,2014-05,16,All New X-Men,27,3.99,Marvel,62269,Brian Michael Bendis,8,1
2014-05.csv,2014-05,43,Amazing X-Men,7,3.99,Marvel,42512,Kathryn Immonen,7.6,1
2014-05.csv,2014-05,23,Uncanny X-Men,21,3.99,Marvel,54747,Brian Michael Bendis,7.3,1
2014-05.csv,2014-05,64,Wolverine And X-Men,4,3.99,Marvel,33521,Jason Latour,6.3,1
2014-05.csv,2014-05,49,X-Men,14,3.99,Marvel,39499,Brian Wood,8.4,1
2014-06.csv,2014-06,18,All New X-Men,28,3.99,Marvel,57135,Brian Michael Bendis,8,1
2014-06.csv,2014-06,46,Amazing X-Men,8,3.99,Marvel,41613,Craig Kyle,6.6,1
2014-06.csv,2014-06,26,Uncanny X-Men,22,3.99,Marvel,52731,Brian Michael Bendis,7.2,1
2014-06.csv,2014-06,68,Wolverine and X-Men,5,3.99,Marvel,32511,Jason Latour,8,1
2014-06.csv,2014-06,51,X-Men,15,3.99,Marvel,38271,Brian Wood,8,1
2014-07.csv,2014-07,26,All New X-Men,29,3.99,Marvel,58817,Brian Michael Bendis,8,1
2014-07.csv,2014-07,63,Amazing X-Men,9,3.99,Marvel,40562,Craig Kyle,7.1,1
2014-07.csv,2014-07,31,Uncanny X-Men,23,3.99,Marvel,55738,Brian Michael Bendis,7,1
2014-07.csv,2014-07,34,Uncanny X-Men,24,3.99,Marvel,53677,Brian Michael Bendis,7.2,1
2014-07.csv,2014-07,92,Wolverine And X-Men,6,3.99,Marvel,32995,Jason Latour,3.9,1
2014-07.csv,2014-07,70,X-Men,16,3.99,Marvel,38937,Brian Wood,7.7,1
2014-07.csv,2014-07,83,X-Men,17,3.99,Marvel,36255,Brian Wood,6.7,1
2014-08.csv,2014-08,12,All New X-Men,31,3.99,Marvel,58535,Brian Michael Bendis,7.3,1
2014-08.csv,2014-08,22,All New X-Men,30,3.99,Marvel,54882,Brian Michael Bendis,7.7,1
2014-08.csv,2014-08,55,Amazing X-Men,10,3.99,Marvel,36405,Craig Kyle,7,1
